user	date	lon	lat	geoprivacy
Benoît Prieur	2013-07-21 17:24:30	24.47505833	35.36660667	open
Benoît Prieur	2013-07-21 17:28:20	24.47455667	35.36683	open
Benoît Prieur	2013-07-21 17:37:11	24.47651	35.36788667	open
Benoît Prieur	2013-07-21 17:31:23	24.47444333	35.36745333	open
Benoît Prieur	2013-07-21 18:00:23	24.50679	35.36863667	open
Benoît Prieur	2013-07-22 13:09:03	24.47411667	35.36905333	open
Benoît Prieur	2013-07-22 13:07:47	24.47411167	35.36918167	open
Benoît Prieur	2013-07-22 13:07:58	24.47412167	35.36923667	open
Benoît Prieur	2013-07-22 13:09:15	24.47407833	35.36906	open
Benoît Prieur	2013-07-22 13:09:45	24.47411833	35.369025	open
Benoît Prieur	2013-07-22 13:19:13	24.47459333	35.36889667	open
Benoît Prieur	2013-07-22 14:29:34	24.47359833	35.36668333	open
Benoît Prieur	2013-07-22 14:29:11	24.473545	35.36670167	open
Benoît Prieur	2013-07-22 14:29:24	24.47359833	35.36668333	open
Benoît Prieur	2013-07-22 14:32:16	24.47345667	35.36658	open
Benoît Prieur	2013-07-22 14:32:32	24.473455	35.366605	open
Benoît Prieur	2013-07-22 14:31:11	24.47341333	35.36658833	open
Benoît Prieur	2013-07-22 14:44:28	24.47354167	35.365985	open
Benoît Prieur	2013-07-22 14:34:28	24.47306167	35.365895	open
Benoît Prieur	2013-07-22 14:45:31	24.47365833	35.36601167	open
Benoît Prieur	2013-07-22 14:45:45	24.47379	35.36606333	open
Benoît Prieur	2013-07-22 14:45:55	24.47379	35.36606333	open
Benoît Prieur	2013-07-22 14:46:06	24.47384833	35.366075	open
Benoît Prieur	2013-07-23 11:27:51	25.28256167	35.33257667	open
Benoît Prieur	2013-07-23 11:36:50	25.28272333	35.332945	open
Benoît Prieur	2013-07-23 11:38:06	25.28276667	35.33297833	open
Benoît Prieur	2013-07-24 11:51:24	24.47273	35.36709667	open
Benoît Prieur	2013-07-24 12:00:14	24.474495	35.36902667	open
Benoît Prieur	2013-07-24 11:58:05	24.47459667	35.369055	open
Benoît Prieur	2013-07-24 13:45:56	24.47389833	35.36862333	open
Benoît Prieur	2013-07-24 13:51:34	24.47369	35.36936	open
Benoît Prieur	2013-07-24 14:14:09	24.472815	35.37127667	open
Benoît Prieur	2013-07-24 14:47:52	24.47467333	35.36705	open
Benoît Prieur	2013-07-24 14:50:17	24.47470833	35.366685	open
Benoît Prieur	2013-08-04 15:55:21	5.22383333	45.8705	open
Benoît Prieur	2013-08-04 15:55:04	5.22366667	45.87066667	open
Benoît Prieur	2013-08-04 15:55:34	5.22383333	45.8705	open
Benoît Prieur	2013-08-04 15:56:28	5.22383333	45.87033333	open
Benoît Prieur	2013-08-04 15:56:44	5.22383333	45.87033333	open
Benoît Prieur	2013-08-04 15:57:21	5.22433333	45.8705	open
Benoît Prieur	2013-08-04 15:57:39	5.22433333	45.8705	open
Benoît Prieur	2013-08-04 15:58:43	5.224	45.8705	open
Benoît Prieur	2013-08-04 16:00:38	5.224	45.8705	open
Benoît Prieur	2013-08-04 16:01:57	5.22333333	45.8705	open
Benoît Prieur	2013-08-04 16:02:55	5.22333333	45.87083333	open
Benoît Prieur	2013-08-04 15:10:54	5.15733333	45.84766667	open
Benoît Prieur	2013-08-04 15:11:20	5.15716667	45.84766667	open
Benoît Prieur	2013-08-04 15:11:37	5.15716667	45.84766667	open
Benoît Prieur	2013-08-04 15:12:13	5.157	45.84733333	open
Benoît Prieur	2013-08-04 15:12:56	5.157	45.8475	open
Benoît Prieur	2013-08-04 15:11:54	5.157	45.84733333	open
Benoît Prieur	2013-08-04 15:16:39	5.15733333	45.84733333	open
Benoît Prieur	2013-08-04 14:38:43	5.129	45.85233333	open
Benoît Prieur	2013-08-04 14:47:40	5.12816667	45.86683333	open
Benoît Prieur	2013-08-04 14:47:45	5.12816667	45.86683333	open
Benoît Prieur	2013-08-04 14:48:37	5.128	45.86716667	open
Benoît Prieur	2013-08-04 14:53:32	5.1285	45.86666667	open
Benoît Prieur	2013-08-04 15:31:57	5.21833333	45.84	open
Benoît Prieur	2013-08-04 15:31:29	5.21833333	45.84	open
Benoît Prieur	2013-08-04 15:31:39	5.21833333	45.84	open
Benoît Prieur	2013-08-04 15:33:12	5.218	45.84016667	open
Benoît Prieur	2013-08-04 15:32:49	5.218	45.84016667	open
Benoît Prieur	2013-08-04 15:32:55	5.218	45.84016667	open
Benoît Prieur	2013-08-04 15:34:21	5.21783333	45.84033333	open
Benoît Prieur	2013-08-04 15:34:56	5.218	45.84016667	open
Benoît Prieur	2013-08-04 15:33:23	5.21783333	45.84033333	open
Benoît Prieur	2013-08-04 15:04:30	5.1505	45.84983333	open
Benoît Prieur	2013-08-04 15:25:26	5.21366667	45.84616667	open
Benoît Prieur	2013-08-04 15:38:07	5.221	45.83416667	open
Benoît Prieur	2013-08-04 15:28:02	5.21816667	45.84666667	open
Benoît Prieur	2013-08-04 15:01:26	5.1435	45.853	open
Benoît Prieur	2013-08-04 15:06:19	5.15033333	45.84983333	open
Benoît Prieur	2013-08-04 15:04:07	5.15033333	45.84983333	open
Benoît Prieur	2013-08-04 15:07:00	5.15033333	45.84983333	open
Benoît Prieur	2013-08-04 15:09:43	5.15683333	45.848	open
Benoît Prieur	2013-08-04 15:09:57	5.15683333	45.848	open
Benoît Prieur	2013-08-04 15:18:10	5.16066667	45.8485	open
Benoît Prieur	2013-08-05 13:58:49	4.84421167	46.05336	open
Benoît Prieur	2013-08-05 13:56:05	4.84527667	46.05704667	open
Benoît Prieur	2013-08-05 13:59:40	4.84416667	46.053255	open
Benoît Prieur	2013-08-05 14:00:09	4.84415333	46.05316833	open
Benoît Prieur	2013-08-05 14:01:28	4.84412167	46.05294	open
Benoît Prieur	2013-08-05 14:02:51	4.84413833	46.05314667	open
Benoît Prieur	2013-08-05 14:01:55	4.84393167	46.05295	open
Benoît Prieur	2013-08-05 14:00:22	4.84410333	46.053155	open
Benoît Prieur	2013-08-05 14:03:24	4.84406333	46.05336167	open
Benoît Prieur	2013-08-05 13:57:28	4.84471167	46.05397833	open
Benoît Prieur	2013-08-05 13:59:52	4.84418333	46.05319	open
Benoît Prieur	2013-08-05 13:01:06	4.79655667	45.97256833	open
Benoît Prieur	2013-08-05 13:00:56	4.79652167	45.97253667	open
Benoît Prieur	2013-08-05 13:01:29	4.796475	45.97254333	open
Benoît Prieur	2013-08-05 13:01:44	4.79648	45.972535	open
Benoît Prieur	2013-08-05 13:02:18	4.79647	45.97270333	open
Benoît Prieur	2013-08-05 13:03:06	4.79630667	45.97267	open
Benoît Prieur	2013-08-05 13:03:31	4.79619833	45.97261833	open
Benoît Prieur	2013-08-05 13:05:06	4.79609	45.972495	open
Benoît Prieur	2013-08-05 13:04:46	4.796175	45.97245	open
Benoît Prieur	2013-08-05 13:13:31	4.775965	45.95993833	open
Benoît Prieur	2013-08-05 13:14:26	4.77697667	45.959095	open
Benoît Prieur	2013-08-05 13:14:38	4.77701833	45.95909333	open
Benoît Prieur	2013-08-05 13:16:32	4.77962	45.95615167	open
Benoît Prieur	2013-08-05 13:17:20	4.77935167	45.95632	open
Benoît Prieur	2013-08-05 13:17:33	4.77929	45.95633667	open
Benoît Prieur	2013-08-05 13:19:10	4.77999667	45.95545167	open
Benoît Prieur	2013-08-05 13:19:37	4.77974167	45.955415	open
Benoît Prieur	2013-08-05 13:20:38	4.78053833	45.95537333	open
Benoît Prieur	2013-08-05 13:20:11	4.78038333	45.955305	open
Benoît Prieur	2013-08-05 13:22:16	4.77950333	45.95621	open
Benoît Prieur	2013-08-05 15:08:38	4.83398833	46.02007333	open
Benoît Prieur	2013-08-05 15:10:48	4.805425	46.03038	open
Benoît Prieur	2013-08-05 15:12:15	4.80438333	46.03050333	open
Benoît Prieur	2013-08-05 15:13:22	4.80466333	46.03100333	open
Benoît Prieur	2013-08-05 15:13:45	4.80454167	46.03119833	open
Benoît Prieur	2013-08-05 15:14:12	4.80450333	46.03111833	open
Benoît Prieur	2013-08-05 15:14:25	4.80416167	46.031255	open
Benoît Prieur	2013-08-05 15:14:37	4.80419333	46.03125833	open
Benoît Prieur	2013-08-05 15:14:53	4.80410167	46.03126333	open
Benoît Prieur	2013-08-05 15:15:11	4.804115	46.03123167	open
Benoît Prieur	2013-08-05 15:15:25	4.804115	46.03123167	open
Benoît Prieur	2013-08-05 15:15:59	4.804115	46.03117667	open
Benoît Prieur	2013-08-04 14:39:26	5.12883333	45.8525	open
Benoît Prieur	2013-08-04 14:39:57	5.12883333	45.8525	open
Benoît Prieur	2013-08-04 14:49:24	5.12833333	45.8675	open
Benoît Prieur	2013-08-04 14:49:40	5.1285	45.8675	open
Benoît Prieur	2013-08-04 14:49:52	5.1285	45.8675	open
Benoît Prieur	2013-08-04 14:50:29	5.12816667	45.86766667	open
Benoît Prieur	2013-08-04 14:52:41	5.12816667	45.86683333	open
Benoît Prieur	2013-08-04 14:53:11	5.12833333	45.86666667	open
Benoît Prieur	2013-08-04 15:02:10	5.1435	45.853	open
Benoît Prieur	2013-08-05 14:18:14	4.85989333	46.040175	open
Benoît Prieur	2013-08-05 14:18:50	4.85983333	46.04023667	open
Benoît Prieur	2013-08-05 14:19:07	4.85983167	46.04023333	open
Benoît Prieur	2013-08-05 14:19:53	4.85986833	46.04017667	open
Benoît Prieur	2013-08-05 14:20:44	4.85978167	46.04021333	open
Benoît Prieur	2013-08-05 14:19:21	4.85982833	46.04018167	open
Benoît Prieur	2013-08-05 13:12:10	4.77797	45.96145	open
Benoît Prieur	2013-08-05 13:36:59	4.83552333	46.02032333	open
Benoît Prieur	2013-08-05 13:45:09	4.83760667	46.02131333	open
Benoît Prieur	2013-08-05 13:46:40	4.83649	46.02120833	open
Benoît Prieur	2013-08-05 13:47:25	4.83628833	46.021005	open
Benoît Prieur	2013-08-05 14:57:16	4.83634667	46.02102833	open
Benoît Prieur	2013-08-05 13:42:40	4.83711667	46.021355	open
Benoît Prieur	2013-08-05 13:43:04	4.83715667	46.02127833	open
Benoît Prieur	2013-08-05 14:58:00	4.83660833	46.02129333	open
Benoît Prieur	2013-08-05 14:58:34	4.83689	46.021285	open
Benoît Prieur	2013-08-05 12:47:09	4.81132667	45.97397833	open
Benoît Prieur	2013-08-05 12:47:19	4.81136167	45.973945	open
Benoît Prieur	2013-08-05 12:48:41	4.81076833	45.97406	open
Benoît Prieur	2013-08-05 12:49:04	4.81077833	45.97391833	open
Benoît Prieur	2013-08-05 12:49:48	4.81084333	45.97413167	open
Benoît Prieur	2013-08-05 12:50:12	4.81076333	45.97420167	open
Benoît Prieur	2013-08-05 12:50:23	4.81075833	45.97423167	open
Benoît Prieur	2013-08-05 12:50:45	4.81085	45.97420333	open
Benoît Prieur	2013-08-05 12:51:19	4.810865	45.97417833	open
Benoît Prieur	2013-08-06 19:35:49	5.123475	45.84963333	open
Benoît Prieur	2013-08-06 19:53:19	5.18920667	45.94071	open
Benoît Prieur	2013-08-06 19:53:34	5.18930167	45.94073	open
Benoît Prieur	2013-08-06 19:53:57	5.18926667	45.94079167	open
Benoît Prieur	2013-08-06 19:54:11	5.18923667	45.94079833	open
Benoît Prieur	2013-08-06 19:54:31	5.18930833	45.94073333	open
Benoît Prieur	2013-08-06 19:55:01	5.18933167	45.94081667	open
Benoît Prieur	2013-08-06 19:55:41	5.189535	45.94078333	open
Benoît Prieur	2013-08-06 19:55:56	5.18945167	45.94077	open
Benoît Prieur	2013-08-06 19:56:21	5.18966333	45.94078667	open
Benoît Prieur	2013-08-06 19:57:12	5.18930333	45.94077667	open
Benoît Prieur	2013-08-06 19:57:32	5.18932333	45.94075	open
Benoît Prieur	2013-08-06 19:57:51	5.18932333	45.94075667	open
Benoît Prieur	2013-08-06 19:58:04	5.18932333	45.940765	open
Benoît Prieur	2013-08-06 19:58:37	5.18925667	45.94091833	open
Paris 16	2011-01-20T00:56:54Z	2.29641667	48.87334722	open
Paris 16	"circa 1900<div style=""display: none;"">date QS:P,+1900-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.29716667	48.87311111	open
Paris 16	2011-01-22T08:44:49Z	2.29658333	48.87388889	open
Paris 16	"1832 <span class=""mw-valign-text-top noprint"" typeof=""mw:File/Frameless""><a href=""https://www.wikidata.org/wiki/Q2985455#P571"" title=""Edit this at Wikidata""><img alt=""Edit this at Wikidata"" src=""https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png?utm_source=commons.wikimedia.org&amp;utm_campaign=parser&amp;utm_content=thumbnail"" decoding=""async"" loading=""lazy"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>"	2.337	48.861	open
Paris 16	2006-10-04 11:04:55	2.29741667	48.85636111	open
Paris 16	2005	2.33247222	48.87119444	open
Paris 16	2007-12	2.4215	48.84113889	open
Paris 16	2008-05-23	2.32869444	48.86743056	open
Paris 16	2008-05-23	2.348945	48.827591	open
Paris 16	2007-11-10	2.32580556	48.86205556	open
Paris 16	"circa 1900<div style=""display: none;"">date QS:P,+1900-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.3475	48.85711111	open
Paris 16	"circa 1900<div style=""display: none;"">date QS:P,+1900-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.34722222	48.85716667	open
Paris 16	2007-10-20	2.347125	48.85261111	open
Paris 16	2005-07-17	2.30919444	48.8685	open
Paris 16	2006-04-03	2.34269167	48.853125	open
Paris 16	1882	-73.991084	40.735863	open
Paris 16	2007-11-21	2.31048611	48.87581944	open
Paris 16	Uploaded on June 13, 2008 (Flickr)	2.33032	48.84207	open
Paris 16	Uploaded on December 21, 2008 (Flickr)	2.31070279	48.85414649	open
Paris 16	2009-03-14	2.31827778	48.86047222	open
Paris 16	2009-03-14	2.31827778	48.86047222	open
Paris 16	2009	2.29616667	48.87370833	open
Paris 16	2008	2.29633333	48.87334722	open
Paris 16	2005-06-20	2.31956944	48.86338889	open
Paris 16	2009	2.34336389	48.88498611	open
Paris 16	2009	2.34336389	48.88498611	open
Paris 16	2009-06-01	2.29743	48.85636	open
Paris 16	2007	2.31336111	48.86622222	open
Paris 16	2008	2.294748	48.858391	open
Paris 16	2009-10-22	2.29677778	48.85675	open
Paris 16	2006	2.25988889	48.83025	open
Paris 16	14 May 2006 (original upload date)	2.38711111	48.82791667	open
Paris 16	2004-11-13	2.29630556	48.85708333	open
Paris 16	2009-07-13	2.29630556	48.85708333	open
Paris 16	2009	2.34816667	48.85316667	open
Paris 16	2009	2.305262	48.849905	open
Paris 16	2008-12-25	2.28808	48.86236	open
Paris 16	2009-09-20	2.336067	48.833154	open
Paris 16	2009-09-20	2.336081	48.833174	open
Paris 16	2008-12-02	2.34132085	48.8406917	open
Paris 16	2009-09-12	2.34833333	48.85266667	open
Paris 16	2008-12-11	2.3417946	48.85787285	open
Paris 16	2008-12-11	2.34183333	48.85783333	open
Paris 16	2011-12-07T09:41:59Z	2.28878333	48.86189722	open
Paris 16	2007-11-21	2.31048611	48.87581944	open
Paris 16	2007-05-21 23:13	2.35476389	48.8555	open
Paris 16	2008-08-12 18:54	2.35736111	48.87227778	open
Paris 16	2004-08-09	2.324444	48.860556	open
Paris 16	2008-06-21	108.013158	14.345037	open
Paris 16	2010-03-23	2.29637778	48.87338889	open
Paris 16	Taken on 8 October 2010	2.3406	48.8461	open
Paris 16	2010-10-30	2.33552778	48.84719444	open
Paris 16	2010-04-26	2.33733333	48.86433333	open
Paris 16	2010-04-27	2.3125	48.85483333	open
Paris 16	2010-09-13	2.39638333	48.83185	open
Paris 16	2010-09-13	2.39583333	48.83166667	open
Paris 16	2010-09-13	2.29746667	48.82746667	open
Paris 16	2010-09-13	2.39638333	48.83185	open
Paris 16	2010-04-27	2.3155	48.854	open
Paris 16	2009-08-07	2.38544444	48.83227778	open
Paris 16	2011-04-29 13:31:54	-122.171041	37.432345	open
Paris 16	2011-08-02	2.36090278	48.8516	open
Paris 16	2011-04-22	2.33116667	48.824	open
Paris 16	2010-09-11	2.3439	48.862521	open
Paris 16	2009-06-24	2.33883333	48.86	open
Paris 16	2009-11-09	2.33056	48.862399	open
Paris 16	2011-04-22	2.35734	48.842208	open
Paris 16	"14 September 2010 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	2.33920833	48.86022222	open
Paris 16	2005-06-20	2.33920833	48.86022222	open
Paris 16	"18 September 2010 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	2.369104	48.853147	open
Paris 16	2011-10-23 16:04:20	2.343893	48.85486	open
Paris 16	2011-03-07 13:01:19	2.341167	48.857	open
Paris 16	2009-05-31 14:31:01	2.486	49.19383333	open
Paris 16	2009-05-10 15:07:34	2.11833333	48.80533333	open
Paris 16	2008-03-08 13:07:21	2.109722	48.815556	open
Paris 16	2009-05-31 15:27:00	2.48566667	49.19333333	open
Paris 16	2011-06-14 12:55:53	2.28616667	48.77233333	open
Paris 16	2010-06-30 00:21:17	2.30318	48.774858	open
Paris 16	2010-05-23 15:40:38	2.24939733	48.846973	open
Paris 16	2006-07-01	2.32397222	48.86944444	open
Paris 16	06/Sep./2006	2.34677778	48.85325	open
Paris 16	11/Sep./2006	2.433599	48.841895	open
Paris 16	2006-08-25	-1.674278	48.110814	open
Paris 16	2007-12-19	2.35677778	48.842	open
Paris 16	2008-02-23	2.34080556	48.85983333	open
Paris 16	"1871<div style=""display: none;"">date QS:P571,+1871-00-00T00:00:00Z/9</div>"	2.351664	48.857452	open
Paris 16	2009-08-09	2.40333333	48.84588889	open
Paris 16	2009-05-01 05:34:45	2.332342	48.87053	open
Paris 16	2010-03-14	2.33347222	48.87318056	open
Paris 16	2006-12-25	2.306013	48.828848	open
Paris 16	24 March 2011	2.325475	48.88039444	open
Paris 16	2010-07-08	2.35413889	48.84219444	open
Paris 16	2010-04-02	36.75212778	35.13502222	open
Paris 16	2008-10-07	2.29868	48.873935	open
Paris 16	2010-09-11	2.66975278	48.84557778	open
Paris 16	1887-10-08	2.28878333	48.86189722	open
Paris 16	1887-11-10	2.28878333	48.86189722	open
Paris 16	1888-04-10	2.28878333	48.86189722	open
Paris 16	1888-05-10	2.28878333	48.86189722	open
Paris 16	1888-10-14	2.28878333	48.86189722	open
Paris 16	1888-11-14	2.28878333	48.86189722	open
Paris 16	1888-12-26	2.28878333	48.86189722	open
Paris 16	1889-01-20	2.28878333	48.86189722	open
Paris 16	1889-02-12	2.28878333	48.86189722	open
Paris 16	1889-03-12	2.28878333	48.86189722	open
Paris 16	2011-02-25	2.286401	48.868404	open
Paris 16	2011-05-03	2.32986389	48.87422778	open
Paris 16	2011-10-03	2.356322	48.851059	open
Paris 16	2011-10-03	2.356322	48.851059	open
Paris 16	2011-08-10	2.335812	48.860854	open
Paris 16	2011-10-30 15:15:52	2.668661	48.844591	open
Paris 16	"circa 1910<div style=""display: none;"">date QS:P,+1910-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.671233	48.847547	open
Paris 16	2011-04-10 06:17:34	2.338972	48.888233	open
Paris 16	2011-05-06 03:51:17	2.344333	48.8465	open
Paris 16	2011-10-15	2.318367	48.867095	open
Paris 16	1860	2.332844	48.861917	open
Paris 16	1850	2.332844	48.861917	open
Paris 16	"circa 1867<div style=""display: none;"">date QS:P571,+1867-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.347884	48.857549	open
Paris 16	"circa 1867<div style=""display: none;"">date QS:P,+1867-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.348897	48.858019	open
Paris 16	"1860s<div style=""display: none;"">date QS:P,+1860-00-00T00:00:00Z/8</div>"	2.29611111	48.87294444	open
Paris 16	Taken on 27 January 2012, 18:28	2.319817	48.863458	open
Paris 16	"mid 16<sup>th</sup> century<div style=""display: none;"">date QS:P571,+1550-00-00T00:00:00Z/7</div>"	2.33616667	48.86155556	open
Paris 16	Unknown date	2.369111	48.853139	open
Paris 16	2009-05-06 19:51:23	2.394333	48.892333	open
Paris 16	2006-06-12	2.33330556	48.86144444	open
Paris 16	2008-10-11	2.29444444	48.85833333	open
Paris 16	2008-10-11 16:43:25	2.336	48.8425	open
Paris 16	2012-04-20T04:03:18Z	2.32222222	48.84222222	open
Paris 16	Taken on 23 June 1940	2.28792	48.8625	open
Paris 16	1889-04-02	2.28878333	48.86189722	open
Paris 16	1888, photo 2011-10-23	2.33461111	48.84816667	open
Paris 16	2010-10-21 14:27:35	2.2951667	48.8738333	open
Paris 16	3 October 2005 (original upload date)	2.3435	48.88488889	open
Paris 16	2011-09-05 13:56	2.306012	48.854402	open
Paris 16	2012-01-27 18:27:12	2.318593	48.862036	open
Paris 16	2011-03-13	2.34902778	48.85322222	open
Paris 16	2010-04-26 01:27:59	2.339	48.862333	open
Paris 16	2011-11-09	2.247117	48.869397	open
Paris 16	2011-03-20	2.24948	48.87004	open
Paris 16	2009-09-12 14:08:27	2.34833333	48.85266667	open
Paris 16	2008-08-30 16:19:00	2.3543333	48.8428333	open
Paris 16	2010-05-01 11:45:09	2.333098	48.861726	open
Paris 16	2012-06-23 11:58:14	2.414779	48.828724	open
Paris 16	"between 1890 and 1905<div style=""display: none;"">date QS:P,+1500-00-00T00:00:00Z/6,P1319,+1890-00-00T00:00:00Z/9,P1326,+1905-00-00T00:00:00Z/9</div>"	2.31408333	48.86444444	open
Paris 16	"between 1890 and 1905<div style=""display: none;"">date QS:P,+1500-00-00T00:00:00Z/6,P1319,+1890-00-00T00:00:00Z/9,P1326,+1905-00-00T00:00:00Z/9</div>"	2.332342	48.870509	open
Paris 16	2006	2.34972222	48.84894444	open
Paris 16	6/11/2006	-1.18145833	46.00828889	open
Paris 16	2012-08-07T07:05:10Z	-52.32699167	4.93903333	open
Paris 16	"between 1890 and 1905<div style=""display: none;"">date QS:P,+1500-00-00T00:00:00Z/6,P1319,+1890-00-00T00:00:00Z/9,P1326,+1905-00-00T00:00:00Z/9</div>"	2.33322222	48.86155556	open
Paris 16	16 July 2007 (original upload date)	2.338006	48.84718	open
Paris 16	1941-07	2.31927778	48.86322222	open
Paris 16	2009-06-05	2.33704167	48.87773056	open
Paris 16	2009-06-23	2.33886389	48.88623889	open
Paris 16	2009-07-01	2.33701667	48.86611667	open
Paris 16	2009-07-01	2.33695556	48.86600278	open
Paris 16	1903	2.33412778	48.87081667	open
Paris 16	1903	2.33456389	48.87092222	open
Paris 16	1901	2.30755833	48.86949167	open
Paris 16	2009-07-06	2.34321111	48.86918889	open
Paris 16	1907-06	2.35091944	48.86633611	open
Paris 16	2009-07-19 09:41	2.289426	48.853523	open
Paris 16	1904	2.32822222	48.86996667	open
Paris 16	1920	2.33479444	48.87132778	open
Paris 16	1908-02	2.34325	48.86132778	open
Paris 16	1907-07	2.34698056	48.86564167	open
Paris 16	1905	2.28715278	48.85609722	open
Paris 16	2012-12-04T13:01:54Z	2.350527	48.836232	open
Paris 16	2002-08-03	2.3139	48.8685	open
Paris 16	2010-04-23	2.335	48.85933333	open
Paris 16	2010-04-15	2.399225	48.87451111	open
Paris 16	2010-04-15	2.39918611	48.87440833	open
Paris 16	2010-04-19	2.33736111	48.85752778	open
Paris 16	2010-06-04	2.34378333	48.86763611	open
Paris 16	2010-07-05	2.37424444	48.852925	open
Paris 16	2010-07-15	-1.29451944	48.62072222	open
Paris 16	"between 1890 and 1900<div style=""display: none;"">date QS:P,+1500-00-00T00:00:00Z/6,P1319,+1890-00-00T00:00:00Z/9,P1326,+1900-00-00T00:00:00Z/9</div>"	2.323007	48.873973	open
Paris 16	"between circa 1890 and circa 1900<div style=""display: none;"">date QS:P,+1500-00-00T00:00:00Z/6,P1319,+1890-00-00T00:00:00Z/9,P1326,+1900-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.331826	48.871772	open
Paris 16	2011-01-18	2.34769167	48.85365833	open
Paris 16	2010-12-28	2.398575	48.84754444	open
Paris 16	2011-02-16	2.236667	48.8875	open
Paris 16	2011-04-09	2.31511111	48.86827778	open
Paris 16	2011-05-03	2.295075	48.87411944	open
Paris 16	2011-05-24	2.32999722	48.86443333	open
Paris 16	2011-07-07	2.34707222	48.86574444	open
Paris 16	2011-09-14	2.322846	48.866776	open
Paris 16	2011-09-30	2.360678	48.854022	open
Paris 16	2011-10-02	2.319865	48.86178	open
Paris 16	2011-10-03	2.356322	48.851059	open
Paris 16	2011-10-04	2.302206	48.858489	open
Paris 16	2011-10-23	2.29458333	48.85822222	open
Paris 16	2011-10-23 14:29:37	2.34379722	48.853025	open
Paris 16	2011-11-30	2.35498	48.867635	open
Paris 16	24 June 2006 (original upload date)	2.400011	48.86491	open
Paris 16	2003-09-27	7.73838889	48.57944444	open
Paris 16	2011-10-03	2.315489	48.859816	open
Paris 16	2011-10-23	2.334621	48.856598	open
Paris 16	2011-12-29 16:22:42	2.36033333	48.87566667	open
Paris 16	2012-04-23 09:11	7.7538713	48.5873733	open
Paris 16	2010-10-04	2.342778	48.848889	open
Paris 16	2012-06-04	2.292902	48.85071	open
Paris 16	2006-08-15	2.3453674	48.8463485	open
Paris 16	1789-07-12	2.33445556	48.87088333	open
Paris 16	2012-06-30 18:46:22	2.36416667	48.87266667	open
Paris 16	between ca. 1890 and ca. 1900	2.334465	48.860804	open
Paris 16	"between 1890 and 1905<div style=""display: none;"">date QS:P,+1500-00-00T00:00:00Z/6,P1319,+1890-00-00T00:00:00Z/9,P1326,+1905-00-00T00:00:00Z/9</div>"	2.332342	48.870509	open
Paris 16	between ca. 1890 and ca. 1900	2.29322222	48.87391667	open
Paris 16	2012-07-20T01:35:50Z	2.28858	48.86202	open
Paris 16	2009-10-04	2.3745	48.8443	open
Paris 16	2012-08-31 16:08:14	2.34882	48.85467	open
Paris 16	2012-08-22 20:27:01	2.366009	48.847152	open
Paris 16	2010-09-21 15:13:10	2.339764	48.871201	open
Paris 16	2012-09-07 16:40:26	2.279577	48.870643	open
Paris 16	2011-10-23	2.33469444	48.84819444	open
Paris 16	2012-09-16	2.31891389	48.86166111	open
Paris 16	2010-05-06 18:35	2.356513	48.865321	open
Paris 16	2010-05-31 19:00	2.364968	48.873712	open
Paris 16	2010-04-24 17:33	2.342748	48.856046	open
Paris 16	2011-01-09 16:10	2.381812	48.875589	open
Paris 16	2012-12-31T02:41:55Z	2.28888889	48.85444444	open
Paris 16	Juin 2007<br>June 2007	2.32356944	48.86588889	open
Paris 16	2007-02-17	2.33491667	48.86461111	open
Paris 16	2008-11-13	2.35684611	48.83838194	open
Paris 16	2009-03-16	2.301667	48.861944	open
Paris 16	2009-04-22	2.3591	48.87735833	open
Paris 16	2009-04-22	2.33591944	48.86992778	open
Paris 16	2009-04-28	2.32230556	48.87446389	open
Paris 16	2009-04-29	2.32859167	48.87009722	open
Paris 16	2009-07-01	2.33727778	48.877425	open
Paris 16	2009-06-03	2.33992778	48.86004444	open
Paris 16	2009-06-23	2.34081667	48.88668889	open
Paris 16	2009-06-23	2.34064444	48.88666667	open
Paris 16	2009-07-06	2.34310833	48.86905278	open
Paris 16	2009-07-06	2.34335	48.86896667	open
Paris 16	2009-08-04	2.33287222	48.87081667	open
Paris 16	2007-10-22	2.342331	48.847881	open
Paris 16	2010-04-22	2.35228056	48.88070833	open
Paris 16	2010-04-22	2.35228056	48.88070833	open
Paris 16	2010-04-27	2.35750556	48.86818611	open
Paris 16	2010-08-09	2.3572	48.831906	open
Paris 16	2010-10-04	2.342778	48.848889	open
Paris 16	2010-12-20	2.35011111	48.85319444	open
Paris 16	2011-02-13	2.35183333	48.8465	open
